date,team_1,team_2,inverted_teams,match_id,event_id,best_of,system,t1_removed_1,t1_removed_2,t1_removed_3,t2_removed_1,t2_removed_2,t2_removed_3,t1_picked_1,t2_picked_1,left_over,t1_map1_wr,t1_map2_wr,t1_map3_wr,t2_map1_wr,t2_map2_wr,t2_map3_wr
2019-12-14,ALTERNATE aTTaX,Sprout,1,2338596,5118,3,123412,Nuke,Dust2,0.0,Vertigo,Train,0.0,Inferno,Mirage,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,Redemption POA,Evidence,1,2338439,4991,3,123412,Mirage,Vertigo,0.0,Nuke,Overpass,0.0,Train,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,Syman,BTRG,0,2338541,5005,3,123412,Nuke,Train,0.0,Vertigo,Overpass,0.0,Inferno,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,TYLOO,Keyd,0,2338542,5005,3,123412,Nuke,Vertigo,0.0,Train,Mirage,0.0,Inferno,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,Lynn Vision,OneThree,1,2338543,5100,3,123412,Train,Overpass,0.0,Vertigo,Inferno,0.0,Dust2,Nuke,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,Invictus,R-Stars,0,2338544,5100,3,123412,Inferno,Overpass,0.0,Vertigo,Nuke,0.0,Mirage,Dust2,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,Besiktas,CLG Red,1,2338549,5111,3,123412,Vertigo,Train,0.0,Dust2,Mirage,0.0,Inferno,Overpass,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,NiP,Astralis,0,2337847,4889,3,123412,Dust2,Vertigo,0.0,Mirage,Overpass,0.0,Train,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,Lynn Vision,R-Stars,0,2338561,5100,3,123412,Train,Overpass,0.0,Vertigo,Nuke,0.0,Inferno,Dust2,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,RUFUS,paiN,0,2338552,4786,3,123412,Vertigo,Mirage,0.0,Train,Dust2,0.0,Overpass,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,ViCi,TYLOO,0,2338545,5100,3,123412,Dust2,Train,0.0,Nuke,Overpass,0.0,Vertigo,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,DETONA,RED Canids,0,2338551,4786,3,123412,Overpass,Nuke,0.0,Inferno,Vertigo,0.0,Dust2,Train,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,Liquid,FaZe,1,2337846,4889,3,123412,Train,Overpass,0.0,Vertigo,Inferno,0.0,Mirage,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,NiP,FaZe,1,2337842,4889,3,123412,Dust2,Train,0.0,Overpass,Inferno,0.0,Vertigo,Mirage,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,TYLOO,R-Stars,0,2338533,5100,3,123412,Nuke,Overpass,0.0,Vertigo,Mirage,0.0,Inferno,Dust2,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,ViCi,Lynn Vision,1,2338532,5100,3,123412,Dust2,Mirage,0.0,Train,Overpass,0.0,Nuke,Vertigo,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,Keyd,BTRG,1,2338454,5005,3,123412,Mirage,Dust2,0.0,Vertigo,Nuke,0.0,Inferno,Train,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,New England Whalers,INTZ,0,2338504,5102,3,123412,Vertigo,Overpass,0.0,Dust2,Nuke,0.0,Inferno,Train,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,Oceanus,Faint,1,2338509,5101,3,123412,Inferno,Train,0.0,Overpass,Mirage,0.0,Dust2,Vertigo,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,Syman,TYLOO,1,2338453,5005,3,123412,Inferno,Train,0.0,Nuke,Vertigo,0.0,Dust2,Mirage,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,Peeker's Advantage,Bushido Boyz,1,2338508,5101,3,123412,Nuke,Dust2,0.0,Vertigo,Train,0.0,Overpass,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,Heretics,Defusekids,0,2338536,5091,3,123412,Train,Vertigo,0.0,Overpass,Mirage,0.0,Inferno,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,AVEZ,Giants,1,2338546,5063,3,123412,Dust2,Inferno,0.0,Mirage,Overpass,0.0,Train,Nuke,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,Vexed,LDLC,1,2338537,5091,3,123412,Dust2,Train,0.0,Vertigo,Overpass,0.0,Mirage,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,PACT,Winstrike,1,2338531,5019,3,123412,Overpass,Nuke,0.0,Inferno,Train,0.0,Mirage,Vertigo,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,Giants,Sprout,1,2338288,4945,3,123412,Mirage,Inferno,0.0,Vertigo,Train,0.0,Nuke,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,Movistar Riders,OFFSET,1,2338539,5089,3,123412,Dust2,Train,0.0,Mirage,Nuke,0.0,Overpass,Inferno,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,Astralis,Liquid,1,2337843,4889,3,123412,Mirage,Vertigo,0.0,Train,Overpass,0.0,Nuke,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,Cream,Brute,1,2338538,5089,3,123412,Nuke,Vertigo,0.0,Train,Inferno,0.0,Overpass,Dust2,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,Thunder Logic,Bushido Boyz,0,2338455,5101,3,123412,Nuke,Overpass,0.0,Vertigo,Dust2,0.0,Train,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,Just Swing,Peeker's Advantage,1,2338458,5101,3,123412,Nuke,Vertigo,0.0,Mirage,Dust2,0.0,Inferno,Overpass,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,Rebirth,Faint,1,2338457,5101,3,123412,Vertigo,Inferno,0.0,Overpass,Train,0.0,Mirage,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,ARCY,Nemiga,1,2338501,5105,3,123412,Inferno,Overpass,0.0,Vertigo,Dust2,0.0,Train,Mirage,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,FATE,GamerLegion,1,2338472,5098,3,123412,Nuke,Dust2,0.0,Vertigo,Train,0.0,Inferno,Overpass,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,Fierce,PRINCEADIL,0,2338474,5091,3,123412,Dust2,Train,0.0,Vertigo,Overpass,0.0,Nuke,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,BIG,Heroic,1,2338498,5105,3,123412,Vertigo,Overpass,0.0,Dust2,Train,0.0,Mirage,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,Wisla Krakow,PACT,1,2338473,5098,3,121212,Vertigo,Inferno,Dust2,Overpass,Nuke,Mirage,0.0,0.0,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,MAJESTY,Espada,1,2338446,5099,3,123412,Mirage,Train,0.0,Inferno,Overpass,0.0,Vertigo,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,Sprout,BIG,1,2338461,5089,3,123412,Inferno,Dust2,0.0,Vertigo,Overpass,0.0,Nuke,Mirage,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,Nordavind,SKADE,1,2338441,5019,3,123412,Train,Mirage,0.0,Vertigo,Nuke,0.0,Inferno,Dust2,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,Oceanus,iNTACT,1,2338456,5101,3,123412,Inferno,Train,0.0,Dust2,Overpass,0.0,Nuke,Vertigo,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,Wisla Krakow,Ambush,1,2338449,5098,3,123412,Vertigo,Dust2,0.0,Nuke,Overpass,0.0,Mirage,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,Rebirth,Bushido Boyz,1,2338434,5101,3,123412,Inferno,Dust2,0.0,Vertigo,Train,0.0,Nuke,Mirage,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,iNTACT,Just Swing,1,2338436,5101,3,123412,Overpass,Dust2,0.0,Vertigo,Nuke,0.0,Inferno,Mirage,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,Thunder Logic,Faint,1,2338435,5101,3,123412,Vertigo,Train,0.0,Overpass,Nuke,0.0,Mirage,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,Mazaalai,D13,0,2338399,5001,3,123412,Vertigo,Inferno,0.0,Overpass,Dust2,0.0,Train,Nuke,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,HAVU,SJ,0,2338438,5019,3,123412,Inferno,Vertigo,0.0,Overpass,Mirage,0.0,Dust2,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,Virtus.pro,GamerLegion,0,2338448,5098,3,123412,Dust2,Inferno,0.0,Vertigo,Train,0.0,Nuke,Overpass,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,OFFSET,KPI,0,2338336,5089,3,123412,Mirage,Overpass,0.0,Vertigo,Inferno,0.0,Dust2,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,FATE,AGF,1,2338452,5098,3,123412,Nuke,Dust2,0.0,Inferno,Mirage,0.0,Vertigo,Overpass,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,Defusekids,OFFSET,1,2338450,5098,3,123412,Inferno,Vertigo,0.0,Mirage,Nuke,0.0,Train,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,GODSENT,Spirit,0,2338379,4492,3,123412,Mirage,Inferno,0.0,Vertigo,Train,0.0,Overpass,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,Unicorns of Love,PACT,1,2338447,5098,3,123412,Mirage,Train,0.0,Overpass,Nuke,0.0,Vertigo,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,Phoenix,Vexed,1,2338355,5091,3,123412,Vertigo,Overpass,0.0,Dust2,Train,0.0,Inferno,Nuke,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,Defusekids,Wisla Krakow,1,2338469,5098,3,123412,Inferno,Overpass,0.0,Dust2,Vertigo,0.0,Train,Mirage,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,Fierce,Heretics,1,2338352,5091,3,123412,Dust2,Mirage,0.0,Train,Overpass,0.0,Vertigo,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,Cream,Sprout,1,2338335,5089,3,123412,Nuke,Train,0.0,Vertigo,Inferno,0.0,Overpass,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,SKADE,MAJESTY,0,2338393,5099,3,123412,Vertigo,Nuke,0.0,Overpass,Mirage,0.0,Train,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,Defusekids,Unicorns of Love,1,2338382,5098,3,123412,Overpass,Nuke,0.0,Mirage,Train,0.0,Dust2,Vertigo,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,FATE,Ambush,1,2338384,5098,3,123412,Nuke,Dust2,0.0,Vertigo,Mirage,0.0,Overpass,Train,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,Wisla Krakow,AGF,1,2338381,5098,3,123412,Vertigo,Dust2,0.0,Mirage,Overpass,0.0,Inferno,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,Winstrike,PACT,0,2338345,5019,3,123412,Mirage,Nuke,0.0,Overpass,Train,0.0,Vertigo,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,OFFSET,Virtus.pro,1,2338387,5098,3,123412,Mirage,Nuke,0.0,Dust2,Vertigo,0.0,Inferno,Train,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,Ambush,GamerLegion,1,2338388,5098,3,123412,Mirage,Train,0.0,Vertigo,Nuke,0.0,Inferno,Dust2,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,AGF,PACT,1,2338385,5098,3,123412,Vertigo,Mirage,0.0,Overpass,Train,0.0,Nuke,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,Giants,PACT,0,2338358,5063,3,123412,Mirage,Train,0.0,Overpass,Dust2,0.0,Vertigo,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,OneThree,Alpha Red,1,2338338,5000,3,123412,Vertigo,Overpass,0.0,Nuke,Mirage,0.0,Dust2,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,Baecon,OFFSET,1,2338350,5090,3,123412,Inferno,Overpass,0.0,Mirage,Nuke,0.0,Vertigo,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,SJ,Unique,1,2338309,5019,3,123412,Overpass,Mirage,0.0,Inferno,Dust2,0.0,Vertigo,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,ex-Genuine,MC,1,2338374,5066,3,123412,Mirage,Vertigo,0.0,Train,Dust2,0.0,Inferno,Overpass,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,HellRaisers,Goliath,1,2338285,2606,3,123412,Dust2,Train,0.0,Vertigo,Mirage,0.0,Overpass,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,pro100,Yalla,0,2338284,2606,3,123412,Mirage,Dust2,0.0,Overpass,Nuke,0.0,Vertigo,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,Brute,BIG,1,2338334,5089,3,123412,Train,Overpass,0.0,Vertigo,Inferno,0.0,Nuke,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,GamerLegion,Heroic,1,2338356,5052,3,123412,Dust2,Overpass,0.0,Vertigo,Train,0.0,Nuke,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,HellRaisers,pro100,1,2338286,2606,3,123412,Dust2,Inferno,0.0,Nuke,Vertigo,0.0,Mirage,Train,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,Brute,ECLOT,1,2338361,5092,3,123412,Inferno,Train,0.0,Vertigo,Dust2,0.0,Nuke,Overpass,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,Izako Boars,PACT,1,2338376,5063,3,123412,Inferno,Nuke,0.0,Overpass,Mirage,0.0,Train,Vertigo,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,AGO,ARCY,1,2338348,5055,3,123412,Overpass,Mirage,0.0,Inferno,Vertigo,0.0,Nuke,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,HAVU,GamerLegion,1,2338289,4945,3,123412,Inferno,Mirage,0.0,Train,Vertigo,0.0,Nuke,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,Nordavind,Heretics,0,2338310,5019,3,123412,Dust2,Train,0.0,Vertigo,Mirage,0.0,Overpass,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,AGO,Illuminar,1,2338349,5055,3,123412,Overpass,Vertigo,0.0,Dust2,Train,0.0,Inferno,Mirage,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,Lynn Vision,R-Stars,1,2338339,5000,3,123412,Train,Overpass,0.0,Vertigo,Nuke,0.0,Inferno,Dust2,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,eXploit,OFFSET,0,2338375,5090,3,123412,Overpass,Inferno,0.0,Mirage,Train,0.0,Nuke,Dust2,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,ARCY,Illuminar,1,2338312,5055,3,123412,Inferno,Overpass,0.0,Dust2,Train,0.0,Nuke,Vertigo,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,NASR,dream[S]cape,1,2338273,4685,3,123412,Mirage,Inferno,0.0,Overpass,Vertigo,0.0,Train,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,Global,ViCi,0,2338272,4685,3,123412,Nuke,Vertigo,0.0,Dust2,Mirage,0.0,Train,Inferno,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,North,GamerLegion,1,2338291,5052,3,123412,Mirage,Inferno,0.0,Vertigo,Train,0.0,Nuke,Dust2,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,Valorix,Lilmix,0,2338315,5082,3,123412,Overpass,Dust2,0.0,Vertigo,Nuke,0.0,Train,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,fnatic,Natus Vincere,1,2338069,4697,3,123412,Dust2,Train,0.0,Vertigo,Mirage,0.0,Inferno,Nuke,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,Heroic,maquinas,0,2338311,5052,3,123412,Mirage,Train,0.0,Vertigo,Dust2,0.0,Nuke,Inferno,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,FTW,eXploit,1,2338344,5090,3,123412,Vertigo,Train,0.0,Overpass,Inferno,0.0,Dust2,Mirage,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,mousesports,Astralis,1,2338070,4697,3,123412,Inferno,Nuke,0.0,Mirage,Vertigo,0.0,Train,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,AGO,SKADE,0,2338313,5055,3,123412,Overpass,Inferno,0.0,Vertigo,Dust2,0.0,Nuke,Train,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,Chaos,LiViD,0,2338318,5086,3,123421,Mirage,Nuke,0.0,Vertigo,Dust2,0.0,Train,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,SKADE,Virtus.pro,0,2338287,5055,3,123412,Vertigo,Inferno,0.0,Dust2,Train,0.0,Overpass,Nuke,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,Faint,Thunder Logic,1,2338277,5030,3,123412,Overpass,Mirage,0.0,Vertigo,Inferno,0.0,Nuke,Dust2,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,maquinas,Ambush,1,2338265,5052,3,123412,Dust2,Train,0.0,Nuke,Overpass,0.0,Mirage,Vertigo,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,Secret,SJ,0,2338228,5019,3,123412,Vertigo,Inferno,0.0,Mirage,Overpass,0.0,Dust2,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,GODSENT,Nemiga,1,2338261,4492,3,123412,Mirage,Train,0.0,Vertigo,Overpass,0.0,Nuke,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,fnatic,Liquid,0,2338067,4697,3,123412,Dust2,Nuke,0.0,Train,Vertigo,0.0,Overpass,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,mousesports,Evil Geniuses,1,2338068,4697,3,123412,Mirage,Overpass,0.0,Vertigo,Dust2,0.0,Train,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,SYF,ex-Genuine,0,2338276,5066,3,123412,Vertigo,Overpass,0.0,Mirage,Nuke,0.0,Dust2,Train,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,Airborne,PC419,0,2338275,5004,3,123412,Dust2,Mirage,0.0,Overpass,Train,0.0,Vertigo,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,ATK,G2,0,2338062,4697,3,123412,Dust2,Nuke,0.0,Overpass,Mirage,0.0,Vertigo,Train,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,Renegades,mousesports,0,2338061,4697,3,123412,Vertigo,Dust2,0.0,Overpass,Mirage,0.0,Nuke,Train,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,fnatic,100 Thieves,1,2338064,4697,3,123412,Vertigo,Nuke,0.0,Overpass,Dust2,0.0,Train,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,GODSENT,Hard Legion,1,2338218,4945,3,123412,Mirage,Inferno,0.0,Nuke,Dust2,0.0,Vertigo,Train,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,Evil Geniuses,Natus Vincere,1,2338063,4697,3,123412,Overpass,Train,0.0,Vertigo,Inferno,0.0,Mirage,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,HAVU,Spirit,1,2338262,4492,3,123412,Inferno,Mirage,0.0,Vertigo,Train,0.0,Nuke,Dust2,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,ATK,mousesports,0,2338066,4697,3,123412,Nuke,Train,0.0,Overpass,Mirage,0.0,Vertigo,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,Illuminar,Virtus.pro,1,2338219,4945,3,123412,Dust2,Inferno,0.0,Overpass,Nuke,0.0,Vertigo,Mirage,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,Liquid,Astralis,1,2338065,4697,3,123412,Train,Overpass,0.0,Mirage,Vertigo,0.0,Inferno,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,Copenhagen Flames,Heroic,1,2338264,5052,3,123412,Dust2,Train,0.0,Overpass,Vertigo,0.0,Nuke,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,Unicorns of Love,ALTERNATE aTTaX,0,2338270,5031,3,123412,Mirage,Train,0.0,Nuke,Inferno,0.0,Vertigo,Dust2,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,Recon 5,Thunder Logic,1,2338139,5030,3,123412,Vertigo,Overpass,0.0,Inferno,Dust2,0.0,Train,Nuke,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,North,ATK,1,2338058,4697,3,123412,Mirage,Dust2,0.0,Nuke,Train,0.0,Overpass,Vertigo,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,G2,Astralis,1,2338053,4697,3,123412,Overpass,Nuke,0.0,Mirage,Vertigo,0.0,Dust2,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,Faint,iNTACT,0,2338179,5030,3,123412,Overpass,Train,0.0,Dust2,Mirage,0.0,Nuke,Inferno,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,Renegades,Sharks,0,2338057,4697,3,123412,Vertigo,Train,0.0,Overpass,Inferno,0.0,Dust2,Mirage,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,mousesports,Liquid,0,2338054,4697,3,123412,Mirage,Inferno,0.0,Train,Overpass,0.0,Nuke,Vertigo,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,100 Thieves,FaZe,1,2338059,4697,3,123412,Overpass,Nuke,0.0,Vertigo,Train,0.0,Inferno,Dust2,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,Sangal,Tenerife Titans,1,2338256,5073,3,123412,Vertigo,Train,0.0,Overpass,Dust2,0.0,Mirage,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,Winstrike,AGO,0,2338191,5019,3,123412,Mirage,Nuke,0.0,Overpass,Train,0.0,Dust2,Inferno,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,fnatic,MIBR,1,2338060,4697,3,123412,Train,Mirage,0.0,Nuke,Overpass,0.0,Inferno,Dust2,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,Sangal,Defusekids,1,2338269,5073,3,123412,Train,Vertigo,0.0,Overpass,Nuke,0.0,Inferno,Dust2,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,AGF,Maknitude,1,2338257,5080,3,123412,Dust2,Inferno,0.0,Overpass,Vertigo,0.0,Mirage,Train,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,UP,Falkol,1,2338229,5042,3,123412,Mirage,Inferno,0.0,Nuke,Train,0.0,Dust2,Vertigo,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,PC419,Ground Zero,1,2338225,5003,3,123412,Train,Overpass,0.0,Vertigo,Nuke,0.0,Dust2,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,ARCY,Sprout,1,2338217,4945,3,123412,Inferno,Overpass,0.0,Vertigo,Mirage,0.0,Train,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,MIBR,Natus Vincere,1,2338051,4697,3,123412,Nuke,Overpass,0.0,Vertigo,Mirage,0.0,Train,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,Sangal,FATE,1,2338224,5073,3,123412,Vertigo,Train,0.0,Nuke,Mirage,0.0,Inferno,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,TYLOO,FaZe,0,2338055,4697,3,123412,Nuke,Overpass,0.0,Vertigo,Train,0.0,Inferno,Dust2,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,Finest,Yalla,0,2338236,5065,3,123412,Nuke,Overpass,0.0,Train,Vertigo,0.0,Dust2,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,100 Thieves,Evil Geniuses,1,2338052,4697,3,123412,Overpass,Train,0.0,Vertigo,Dust2,0.0,Mirage,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,Defusekids,OFFSET,1,2338222,5073,3,123412,Overpass,Vertigo,0.0,Mirage,Nuke,0.0,Train,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,fnatic,Heroic,0,2338056,4697,3,123412,Nuke,Mirage,0.0,Dust2,Train,0.0,Inferno,Vertigo,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,Defusekids,Wisla Krakow,1,2338259,5073,3,123412,Overpass,Nuke,0.0,Vertigo,Dust2,0.0,Mirage,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-02,Izako Boars,PACT,0,2338192,5019,3,123412,Inferno,Dust2,0.0,Overpass,Train,0.0,Mirage,Vertigo,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-02,Global,Entity,1,2338206,5064,3,123412,Nuke,Mirage,0.0,Vertigo,Train,0.0,Dust2,Inferno,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-02,Copenhagen Flames,GamerLegion,1,2338188,4945,3,123412,Dust2,Mirage,0.0,Vertigo,Train,0.0,Nuke,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
